Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2017-08-25,-0.0010210738043243,0.000686763764478,0.000154676166971,-0.0147043146349377
2017-08-28,0.0020920841131359,0.0022771496071805,-0.0042005552978887,-0.0025286284049972
2017-08-29,0.0004399499544995,-0.0018468691415201,-0.0063292809242786,0.0052185098159507
2017-08-30,0.0039147454870176,-2.511228218993189e-05,0.0059458289438418,0.0145015638104053
2017-08-31,0.0049426898240247,0.0126242477991247,-0.0078110874673201,0.0091991748332271
2017-09-01,-0.0012267626241193,0.0011078831430224,0.0013430776700726,-0.0004935288943018
2017-09-05,-0.0012940579887958,-0.0114692090986613,-0.0009376795623196,-0.0099719640220659
2017-09-06,0.0020531115088469,0.0021471417547025,0.003270731749192,0.0038603372063503
2017-09-07,-0.0011914544779159,-0.0014209625882791,0.0002418960098991,0.0066700913042381
2017-09-08,-0.0030517930965019,0.0007493052635361,0.0025130701156728,-0.0033061925733047
2017-09-11,0.0008169833220015,0.0146524793666247,0.0109151951516557,0.0120660040200477
2017-09-12,0.0031367196739584,0.0023781995418867,-0.0012630277089136,0.0082871787300002
2017-09-13,0.0019832114363516,-0.005226595718398,-0.0022060977675389,0.0141139667889618
2017-09-14,-0.0030702387815954,-0.0085872325361064,-0.0065024306760235,-0.001689454911865
2017-09-15,-0.0001580085016125,-0.005298631940153,0.0015786121296412,-0.0015271391825171
2017-09-18,-0.0006711464804651,-0.0030602351181659,0.0002948014380017,0.0067854886157334
2017-09-19,-0.0039166415922936,0.0008392091365119,-0.0059484108865323,-0.0006757303000657
2017-09-20,0.0005470322039415,0.0001414470714637,-0.0062190854982353,-0.0032258847692191
2017-09-21,-0.0040992602030849,-0.0043759645908248,-0.0070752515077425,-0.0062248890097874
2017-09-22,0.0001852098967356,0.0013705577426363,-0.013758800443461,-0.0024176738446207
2017-09-25,-0.0046574736816823,0.0034312748029687,0.0083924363909371,-0.0217176553922873
2017-09-26,0.0004910495960175,-0.0038147964658891,0.0020202468118595,-0.0060810984050556
2017-09-27,0.0070038398032932,0.0059212486110509,-0.0017388039401172,0.003454595325337
2017-09-28,-0.0010840234449496,-0.0066536397664781,-0.0022616699720738,-0.0065584809457585
2017-09-29,0.0045605447595515,0.0061695101299037,-0.002373998726035,0.0036799360008941
2017-10-02,0.0017085855863117,0.0119394017009724,0.0054047462058794,0.0095578463402714
2017-10-03,0.0021023056430264,-0.001287804264662,0.0034035271024868,0.0079647166300147
2017-10-04,0.0001051435402872,0.0105854758546299,-0.0009323771494803,-0.0045901898099023
2017-10-05,0.0025190368146301,-0.0021413677575039,0.0059480462316765,0.010978508602524
2017-10-06,-0.0013556762843162,-0.0013536756240436,-0.0012913122340144,-0.0004112627178566
2017-10-09,-0.0032945088837907,-0.0047994566260951,-0.0120724696847825,0.0008484404091435
2017-10-10,-0.0005727357258586,0.0019263726177505,0.0093419134894965,0.0090585099774826
2017-10-11,0.0022381882881814,2.3997582009327445e-05,0.0012386112826106,-0.0041417300638592
2017-10-12,-0.0048920549692285,-0.0084592116485909,-0.0016733798927005,-0.0125632027435229
2017-10-13,-0.0007666831404501,-0.0025272345940851,-0.0023761364192184,-0.0002609100148944
2017-10-16,-0.0010302680495015,-0.0069194341575226,0.0009269849717479,0.0065114449083305
2017-10-17,-0.0010278048839236,0.0016289421704884,-0.0028825056480122,-0.0042187541858401
2017-10-18,-0.0011672797291896,-0.0071505673815557,-0.0024599284711805,0.0049491795840352
2017-10-19,-0.0020630411298739,0.0053591261511676,-0.0062750260750916,-0.0106059703072379
2017-10-20,0.0022711554898315,-0.0006025521489164,0.0044987686395328,0.0028195580177672
2017-10-23,-0.0042551917688895,-0.0042916754753763,0.0025131802165481,-0.0087890135152455
2017-10-24,-0.0040258756936359,-0.0017262963011349,0.0035470264908241,0.0020993515183995
2017-10-25,-0.0024720479884688,-0.0018052351057437,-0.0007683555475601,-0.0084654842292801
2017-10-26,-0.0140205721395179,-0.0074415783655797,-0.0038361170101778,-0.0126917004250727
2017-10-27,0.0031421723136784,0.0003737517998001,9.108339447783108e-05,0.0176945938853836
2017-10-30,0.0025956037809484,-0.0041753447754458,-0.0208719017475627,-0.0012310991917576
2017-10-31,0.0073447281354441,0.0006775700971604,0.0192973909091398,0.0056159361302128
2017-11-01,0.0013824541036131,0.0092205581517081,0.0049440319666183,0.0014636263449891
2017-11-02,-0.0010803600345017,-0.0224534148718956,0.0032700294741789,0.0064204153343168
2017-11-03,-0.0023546657536244,0.0007213122374176,0.0003598112591125,0.0041942012342475
2017-11-06,0.0085624180632979,0.0085677299486228,-0.0086976993774292,0.012868800541669
2017-11-07,-0.0033707508935245,-0.0266366197732303,0.008715212437625,-0.0005906355203499
2017-11-08,-0.0007817844520363,0.0044502788865368,0.0102953041597657,-0.0013825617287943
2017-11-09,-0.001423826145869,0.0048918320929129,-0.0023715760179962,-0.0112895340252003
2017-11-10,0.0001818286818073,0.0008755546158478,0.002748548796865,0.0014508510833326
2017-11-13,0.0,0.0,0.0,0.0
2017-11-14,-0.008979054352733,-0.0034178864220547,-0.0054969954302955,-0.0148129697425137
2017-11-15,-9.265499205945992e-05,0.0023635807771293,-0.0056217801475365,-0.0035824016057094
2017-11-16,0.011638910410032,0.0068721708176389,0.017611020807049,0.0170441124965921
2017-11-17,0.0043259529060888,0.0021945826126392,0.0002324990525632,-0.0052271628496138
2017-11-20,-0.0026022008283402,-0.0061448196830585,0.0038307340067218,-0.0066015768927125
2017-11-21,0.0043535619852848,0.0021299927431248,0.0029167237699994,0.0102907976085708
2017-11-22,0.0015720571131865,0.0068698061002574,-0.0023824817550547,-0.0067118038924891
2017-11-24,-0.0003690623308612,-0.0001066599937763,0.0004643142094566,0.0003844032339239
2017-11-27,-0.0097147069556886,-0.0034994500985474,-0.0020322374948665,-0.0093718862644712
2017-11-28,0.0081115200796737,0.0018325021998106,-0.0020633397874193,0.0025265774604923
2017-11-29,0.0013092280407982,0.0035333794703429,0.0199176119386563,-0.0176372605782881
2017-11-30,0.0008450317077828,-0.0040376923437924,0.0049746417454934,0.0016924353057863
2017-12-01,0.0058087231789121,0.0015313161866772,-0.0017280062124329,-0.0039152202829427
2017-12-04,-0.0069669268898908,-0.0046682862368148,0.0074740473190291,-0.0129903592797616
2017-12-05,-0.005089362725724,-0.0040809036370708,-0.0117997029402773,0.0019149421387285
2017-12-06,-0.0091936006713643,-0.0047181406192857,0.0019697047668227,0.0185093036172128
2017-12-07,0.0023699757769992,-0.0003911760027857,-0.0089492552242113,0.0093783613658431
2017-12-08,4.001811310772041e-06,0.009304831496367,-0.0062972627941881,0.0048782547377324
2017-12-11,0.0085020665720714,0.0100884413936406,0.0006018567540786,0.0070691507378415
2017-12-12,-0.0054856484314083,0.0004314024600622,0.0061613981149704,-0.0022501915425426
2017-12-13,-0.0013363403170467,-0.001380847245485,0.001946305186075,0.0110064029114556
2017-12-14,-0.0011571219100983,-0.0020992689152209,-0.0040882930930351,-8.172907816494934e-05
2017-12-15,-0.0012937541710215,0.0039468395487671,0.0065523243227867,0.0089349863055836
2017-12-18,0.0041316561846607,0.00889079859401,0.0008978836323734,0.007729925514843
2017-12-19,-0.0091960451748493,-0.0043645764482512,-0.00908034991158,-0.0008315817113166
2017-12-20,-0.0038904579003495,-0.0015580821221198,-0.0102560981470636,0.0008539999449594
2017-12-21,0.0137789246463344,0.0074027695893479,0.0063147075612874,0.0112804762874114
2017-12-22,0.0005436018251012,-0.0039642311297064,0.0035432579238905,0.0006067628138657
2017-12-26,-8.584938228484162e-05,0.0013067852988759,-0.0011698510372851,-0.0030181446507874
2017-12-27,-0.0033608894895142,-0.0009155048645745,-0.0015480391670876,0.0002390037360386
2017-12-28,0.00742402547329,-0.000591922801855,0.0007613912992341,-0.0015826645532042
2017-12-29,0.0021965464859932,-0.0006620509326209,-0.0027535439802381,-0.0010174295824137
2018-01-02,0.0145463790583808,0.0150448657926156,-0.0047835972331421,0.0310173084513427
2018-01-03,0.0046575491136982,2.7067263962843317e-05,0.0019788283028481,0.0056762803674192
2018-01-04,-0.0009143824166203,0.0041964834186363,0.0107427921505658,0.0040648275647185
2018-01-05,0.0040715770740902,0.0008232946317143,0.0007367408538174,0.0220227126659806
2018-01-08,0.0044725934987883,-0.0037386790684341,0.0050850846082459,0.003434925115233
2018-01-09,-0.0010275182834915,0.0008722620329566,0.0017890783888667,0.0007083055966194
2018-01-10,-0.0027527703070852,-0.0022902781852294,-0.005720022551929,-0.0047806586154326
2018-01-11,0.0105405614122051,0.011772562120238,-0.0020627918011804,0.0176617977997195
2018-01-12,0.0025896530782938,0.0024181044293505,0.0038073505581051,0.0025937230596293
2018-01-16,-0.0051258766054341,-0.0055525365715356,0.0096458549923397,-0.0119617536141701
2018-01-17,0.0082487797468462,-0.0024846340241841,0.0136503030257415,0.0084719725192603
2018-01-18,0.0023606428585321,-0.0007237896315659,-0.0073882980219182,-0.0007166804364577
2018-01-19,0.0047711887198493,0.001870223666226,0.0053311291047732,0.0032582968511243
2018-01-22,0.0077162001750545,0.0094707193362675,0.0071791550054869,0.003236421204952
2018-01-23,0.0002109011520277,0.0002021631030482,0.0010838415595693,0.0082531592983758
2018-01-24,0.0014190228230601,-2.81819070705458e-05,-0.004213843527896,0.0109313912787987
2018-01-25,0.0008199745702828,-0.001690102112605,-0.0016411198476704,0.0155866525143892
2018-01-26,0.0052675902077672,0.0022815466742234,0.000410258995503,0.0257527997151749
2018-01-29,-0.0075703789447396,-0.0051630141964995,-0.0107726407486054,-0.007115179205256
2018-01-30,-0.0036619929442665,-0.0145031230105079,-0.0010821248065066,-0.0113714356806263
2018-01-31,0.0010241426047123,-0.0037270557297108,0.0001266062777092,0.0043072488521298
2018-02-01,-0.0020846605981778,0.000545194391305,0.0015003749104973,-0.0144098115418193
2018-02-02,-0.0005589915478196,-0.0141175491446696,-0.0177226144693279,-0.0206590436385388
2018-02-05,-0.0257942264707838,-0.0213001843324525,-0.0371257900849855,-0.0330110392401223
2018-02-06,0.0014470833229334,0.0075328372979184,0.0075705891657815,0.0174410366177943
2018-02-07,-0.0016891378794977,0.0020480692524682,-0.007242150834372,-0.0054668881854462
2018-02-08,-0.0265909244382587,-0.0234934669764373,-0.0296508069927117,-0.0448063332948557
2018-02-09,-0.003157958332794,-0.0009967501351224,0.0011070516565778,0.0089734507612704
2018-02-12,0.0157512304089568,0.0068716862012871,0.0099621838124215,0.0161975385781212
2018-02-13,0.0,0.0,0.0,0.0
2018-02-14,0.018339237456076,0.0143458597701875,0.0062893662070291,0.0201234713461762
2018-02-15,0.0222357121154808,0.0070070599954581,0.0103044503952536,0.0132899496606198
2018-02-16,-0.0014533258761028,0.0006127390737649,-0.0168774322784711,0.0005176763741232
2018-02-20,-0.002553178300237,-0.0038567208731321,-0.0224788125651447,-0.0005125644254782
2018-02-21,-0.0050561063279982,-0.0053190429689127,-0.0128249861356725,0.0007351906046846
2018-02-22,-0.0042487224426606,-0.002516487984923,0.0016262577128467,-0.0006760305931147
2018-02-23,0.0136101625617937,0.0058622452131009,0.0184076197174534,0.0165256676437679
2018-02-26,0.0039843071386078,0.0061454025422276,0.0095464627022492,-0.0014123395947251
2018-02-27,-0.0183347737741054,-0.0078561880887829,-0.0211098532305128,-0.0125539809353497
2018-02-28,-0.0106682437292986,-0.0112242333021216,-0.0114768418830865,-0.0028096818796411
2018-03-01,-0.0088918753119068,-0.002514028602549,-0.0043760627201787,-0.0102293865166843
2018-03-02,0.0058189184188108,0.0045930984008371,0.0037872656600299,0.0040374127399345
2018-03-05,0.0110589034007138,0.0099966573505068,0.0057904839826923,0.0079315213364905
2018-03-06,0.002313860950559,0.0077588453431269,0.0035311645088698,0.0086654792172087
2018-03-07,0.0031813715932695,-0.0016369509613906,-0.0025101158573431,0.0077096420951341
2018-03-08,0.0036826168570462,0.0001058846998287,0.0034200362108325,0.0071678927627365
2018-03-09,0.0089346850792673,0.0045830367898587,0.006095663249191,0.0209858984731892
2018-03-12,0.0022168385065799,0.0008234869228815,0.0053852355282637,-0.0025747458634839
2018-03-13,-0.0148217603583384,-0.0019280320490953,-0.0070915305969907,-0.0099284534107242
2018-03-14,-0.0064794886394233,0.0005685984064109,-0.0111306963897059,0.0020499314408235
2018-03-15,-0.0048137020844599,-0.0045206057237262,-0.0124328242293082,0.0039549410254329
2018-03-16,0.0027880454429132,0.0044632859570785,0.0003682263690452,0.0006169378065199
2018-03-19,-0.0115232461452536,-0.0124624223484628,-0.0179478890379011,-0.0090229061602262
2018-03-20,-0.0033590804785031,-0.0073336701325913,-0.0075439803610916,0.0038564839082166
2018-03-21,0.0053998778884285,0.0047424593742557,-0.0131271987893093,-0.0040433157378889
2018-03-22,-0.0177873511885723,-0.0116469030656057,-0.0230792859949602,-0.0221917566111989
2018-03-23,-0.0165585462364543,-0.0105304243780181,-0.0112743538866885,-0.0097158782240243
2018-03-26,0.0076196402674444,0.0087557653072141,0.0249167810685833,0.025326474383525
2018-03-27,-0.0180472636679658,-0.0050192753673874,-0.0154148179311651,-0.0242680202575074
2018-03-28,-0.005905426371714,0.0032758461827335,0.0074551248466256,-0.0099090371923311
2018-03-29,0.0119955279510772,0.0078009940609709,0.0140978435219112,0.0166267213784383
2018-04-02,-0.0221975267339158,-0.0165173320133752,-0.0305211975863158,-0.0196988949506788
2018-04-03,0.0050248842645135,0.0068228993076682,0.0062226275765717,0.0084993208749655
2018-04-04,0.014780997111145,0.0036205374197972,0.015293525418931,0.0060175302250156
2018-04-05,0.0113862721753192,0.0032195293694088,0.0013328273640078,0.0051868434263844
2018-04-06,-0.0159006008628491,-0.0112513127025536,-0.01448713930354,-0.0148562478483397
2018-04-09,0.0007763487159337,0.0023652438907268,0.0018692169263156,0.0007803328209143
2018-04-10,0.010863851236067,0.0169559093467983,0.0085245467676329,0.0174082237977326
2018-04-11,-0.0017621745579617,-0.0017900688615796,0.000830787843195,-0.0011272686901138
2018-04-12,0.0120339277963092,0.0021023927586591,-0.0034955026277637,0.0048019377470571
2018-04-13,-0.0069605296762199,-0.004590164270759,-0.0020653993678135,-0.0054484799390788
2018-04-16,0.0107998992605184,0.0041909586489619,0.0059404245063185,0.0044729635458513
2018-04-17,0.0069333524273642,0.004547341026428,0.0059651752901617,0.0190437155277181
2018-04-18,0.0057703715074814,0.0028091725183703,-0.0061387582431031,0.0050434265387879
2018-04-19,-0.0086055476598537,-0.0059441599857777,-0.0126933680650581,-0.0003055080461564
2018-04-20,-0.0078104645432689,-0.0049895149017333,-0.0187030492587404,-0.0087443101016663
2018-04-23,0.0027672575376491,-0.00078941412914,-0.0081458713207949,-0.0058415490593136
2018-04-24,-0.0104666108021633,-0.0027914718920178,-0.0156453091579845,-0.0112889060996851
2018-04-25,-0.0001986070106487,-0.0020361829673858,0.0030212286180322,-0.009719725379401
2018-04-26,0.0071269438205083,0.0044157425194157,0.005723550744288,0.0186635514185495
2018-04-27,-0.0327112671919838,0.0001419879033226,0.0016632097033744,-0.0052454440817498
2018-04-30,0.0045382109279628,-0.0118059508358037,-0.0150024890602663,-0.0014349060348231
2018-05-01,0.008046224834554,0.0011565987635109,-0.0062305761056118,0.0053259630288984
2018-05-02,-0.0079230244358313,-0.0114480976477135,-0.0194542012399265,0.0001307839328812
2018-05-03,-0.0055837317434026,-0.0106059184450733,0.0088831431327431,0.0008221768615728
2018-05-04,0.0133628165762964,0.0069092707498574,0.0426374697791798,0.008793980101647
2018-05-07,0.0080470813414137,0.0029942300226415,0.0104279372488189,0.0089535028574356
2018-05-08,-0.0037925284571233,-0.0108214556064815,-0.0013543402178284,-0.0009460812103208
2018-05-09,-0.0018443809417807,0.0073092904883267,-0.0013410120122161,0.0024383583494784
2018-05-10,0.0097226286328415,0.0104011919634261,0.0095936336132842,0.0040046021778152
2018-05-11,-0.0047166690536304,0.0009820672892257,0.002624494836996,-0.0041245843154387
2018-05-14,0.0,0.0,0.0,0.0
2018-05-15,-0.0007258951883974,-0.0014088251086951,-0.0031894869534893,-0.0146059182556181
2018-05-16,0.0086372496815008,0.0062443795687019,0.005479526715449,0.004309951740359
2018-05-17,-0.0019554898482433,0.0025238862113898,-0.0062671426703295,-0.0051397703110482
2018-05-18,-0.0043573402816527,-0.0026724722605544,-0.0128318947916761,-0.0022119085234137
2018-05-21,0.0025033937154796,-0.001195254097047,-0.0011529443740153,0.0103699389459641
2018-05-22,-0.0023452003618733,0.0011677864066508,-0.0002396535730574,-0.0024545894372361
2018-05-23,-0.0008987072156005,-0.0006585518866333,0.0050618310697503,0.0111077323715129
2018-05-24,-0.0021598731520328,-0.0022293461142168,0.0008800720205921,0.002245333980654
2018-05-25,0.0021459323544108,0.0021602180693875,0.0082994914588945,-0.0009161259763232
2018-05-29,-0.0107139412092611,-0.0053028908034797,-0.0093725742409175,-0.009612724501286
2018-05-30,0.0046528982246956,0.0041306481509035,0.019949822828378,0.0069136150859512
2018-05-31,-0.0080537112630738,-0.0060341030577475,-0.0174069594792759,0.0022841621368632
2018-06-01,0.00521225387095,0.003764353989931,0.0051580803356605,0.0134897408164043
2018-06-04,0.0059888733839361,-0.0043680539569911,0.0110733459956842,0.0095766156806702
2018-06-05,0.0007576304156247,0.0069783161104464,-0.0061923826278506,0.0095526624255619
2018-06-06,0.0107182734704385,0.0099150934057119,0.0043353014581817,0.0105874747617527
2018-06-07,-0.0009234858488313,0.0091950545715373,-0.0020862211530684,-0.0136336395125709
2018-06-08,0.0017949559480165,0.0078051247919075,0.0100826337942925,0.0085746657126521
2018-06-11,0.0052653463121443,0.0045337254941726,0.0161312096951138,-0.0006087303092651
2018-06-12,0.0049783202936295,0.0004311057876167,0.0029661503921774,0.0117729779173547
2018-06-13,-0.0061183259141142,-0.000856140336197,-0.0021148506278749,-0.0075633640661074
2018-06-14,0.0049356039132109,-3.861006278826906e-05,0.0063988047771168,0.0185291059625056
2018-06-15,-0.0018776196510145,-0.0006264075459432,0.011291370636155,-0.0070208252275894
2018-06-18,0.000310720739475,-0.0002630891384365,-0.0081149137232382,0.0027791427562597
2018-06-19,-0.0034627697571553,0.001863549205481,0.0098209985178128,-0.0056931406108806
2018-06-20,0.0044063075201621,0.0056945831021251,0.0095433301497387,0.0075168411750963
2018-06-21,-0.0053831736101841,-0.0054937091593212,-0.0074096246986919,-0.0114275659731859
2018-06-22,0.0034064307371257,0.0049661868479351,0.0069029622040579,-0.0015415011766199
2018-06-25,-0.0143422145565479,-0.0072272209512381,-0.0046596969652615,-0.030269659937828
2018-06-26,0.0034993016773072,-0.0015912855699516,-0.0018144565838218,0.0053452814278605
2018-06-27,-0.0108536994003133,-0.0080752972990373,-0.0090687347765202,-0.021169587543957
2018-06-28,0.0041810850892765,5.792955316485937e-05,0.0023983514828909,0.0103875793759511
2018-06-29,-0.0006925859084643,-0.0022123087331951,0.0005399385495616,0.0009169026904409
2018-07-02,0.0001502600349869,0.0020832861810362,-0.0061295732802398,0.0068014143716799
2018-07-03,0.0007530720347461,-0.0017488607479899,0.0038526893253845,-0.0068757607535997
2018-07-05,0.0066011844012774,0.0052795304027668,0.0147159358188624,0.0084806288415235
2018-07-06,0.0126433147634479,0.0095950784592577,0.0074225859002994,0.0146422245243691
2018-07-09,0.0086799336920428,0.0052558378266056,0.0004905751117563,0.0044544868025913
2018-07-10,9.735090013673895e-06,-0.0016920341896727,0.000456805199666,-0.0072341035746624
2018-07-11,-0.0069649109832915,-0.010102429581505,-0.0060401026792927,-0.0068741097934866
2018-07-12,0.0063490345863355,0.0043750926918868,0.0025124818084025,0.0109165529353396
2018-07-13,-0.0010318922271076,0.0010248105433197,0.002660081866155,0.0002833401447144
2018-07-16,-0.0008546635062638,-0.0054621477401111,-0.0116062735929334,-0.0020553638720919
2018-07-17,0.0001299611470508,-0.0024242102529565,0.0046084119052574,0.001477298127765
2018-07-18,-0.0001182395266565,-0.0014672417602572,-0.0121268830853815,-0.0032268452219177
2018-07-19,-0.0041760699277006,-0.0046556041879564,-0.0043245516443589,-0.0076756966181344
2018-07-20,-0.001612131857665,-0.0016952669684223,-0.0058977706913841,-0.0039372905873606
2018-07-23,-0.0021181189200843,-0.0013903519068328,-0.0022873262740245,0.001666597367613
2018-07-24,-0.0051000611350568,0.0009250244850127,-0.0076296451980187,0.0009831064320657
2018-07-25,-0.0010949916378339,0.003550778509086,0.0034873307481277,0.0202411168576086
2018-07-26,0.0019380216373972,-0.0030435910276164,0.0068020949991742,-0.0211188880879446
2018-07-27,-0.0089054834297936,0.0003726351434487,-0.0066230248302473,-0.0144168785608101
2018-07-30,-0.0048301858248164,0.0047145503349035,-0.0023089837299197,-0.0245836019791302
2018-07-31,0.0104582116068276,0.005690295888443,0.0013620965651006,0.0047801885028384
2018-08-01,-0.0153301285505942,-0.0051117160797042,-0.0112226547264547,0.0001351995943554
2018-08-02,0.0024268901456312,-0.0009817326799987,0.0027289708840456,0.0091810352443264
2018-08-03,0.0017961943625666,0.0136299157027899,0.0544249709903104,-0.001707129413711
2018-08-06,0.0066613353994688,0.0056362417704618,-0.0216114622224422,0.0088517389697986
2018-08-07,-0.0018678219503058,0.00336296546414,-0.0081976360371414,-0.001567836756114
2018-08-08,0.0020175711216237,0.0059671960214433,-0.0102458958465075,-0.0042211668085712
2018-08-09,0.0045632160293758,-0.0046524351137653,-0.0046231105363889,-0.0015897921495776
2018-08-10,-0.0055776095042764,-0.0024461362878049,-0.0063001285018072,-0.0165371059314745
2018-08-13,0.0,0.0,0.0,0.0
2018-08-14,0.0006927269292613,0.0057052625602198,0.0055012305958297,-0.0050020435668922
2018-08-15,-0.0115411682848924,-0.0082536409038511,-0.0058822822828629,-0.0193552282307796
2018-08-16,0.0113232475837097,0.0041265977389544,0.0218625281837063,-0.002615425087784
2018-08-17,0.0014580485341373,0.0037353713354033,0.0100697419673358,-0.0093063084402681
2018-08-20,0.0016514079133886,0.0073603840718361,-0.0003223601368902,0.0093797530908039
2018-08-21,0.0106945900159365,0.0068438982576206,-0.0077038846192809,0.010367998491463
2018-08-22,0.0011317218829265,-0.0027843734940043,-0.0040949595650384,0.0074645188683988
2018-08-23,-0.0046279706214734,-0.0050663683184626,-0.0103238440311549,-0.0100975196764329
2018-08-24,0.0066743029488254,0.0042286122263521,0.0046908863260917,0.0123503426748294
2018-08-27,0.0052381902554854,0.0019958705801674,0.0086387937214267,0.019590328356746
2018-08-28,0.0006460804751711,0.0012355799637433,-0.00653713202964,-0.0056769083358175
2018-08-29,0.0035779421325641,0.0027762667647253,0.0062336247854528,0.0018787921144431
2018-08-30,-0.0073276115604709,-0.0019271312083709,-0.0161744592123271,-0.013139368197211
2018-08-31,0.0030718179549145,0.0007518961029824,0.0031176101676426,-0.000409927502484
2018-09-04,-0.0015790007564637,-0.0041591360461323,-0.01768777565408,-0.014064885019449
2018-09-05,-0.0066770760550461,-0.0018991734919434,0.0003066478851021,-0.0408470076789013
2018-09-06,-0.0083702828280106,-0.0043728320710345,-0.0029106873664604,-0.0035219297244599
2018-09-07,0.0021573138237083,-0.000861746501452,-0.0030028150624592,0.0023029191869432
2018-09-10,0.0045524790176814,3.62956618598087e-05,0.0089840164519139,-0.0013462208485077
2018-09-11,0.0019533264736444,-0.00428749600975,0.0071888913353723,0.006222004032079
2018-09-12,0.0027152073316902,0.0099843464225615,0.0147849231406225,0.0038803177817081
2018-09-13,0.0061996927326979,0.005500948151643,0.0075706910899695,0.006022653546335
2018-09-14,0.0043304112056063,-0.0031472678570872,-0.0048128944194379,-0.0022566899007792
2018-09-17,-0.0076570218032155,-0.0060638837455934,-0.0087865727017354,-0.0213804875767533
2018-09-18,0.0071357864204613,0.0043866245389749,-0.0101754686775816,0.0078807111081409
2018-09-19,0.0021234096987843,0.0026727298079747,-0.0012234494718722,0.0054408592697827
2018-09-20,0.0044272233446502,0.0062026806893409,0.0098473585038061,0.0114306356528126
2018-09-21,-0.0017242490236488,-0.0003702158638918,-0.0064885702065291,-0.001484891756885
2018-09-24,-0.0070731493855902,-0.0052872230520957,-0.0110713847128725,-0.0032085761394815
2018-09-25,-0.0024188870682934,-0.003652529768253,-0.0118737105517658,0.0049002538192823
2018-09-26,-0.0050426020915603,-0.0025454825690907,-0.0067726214719406,0.0075760372591424
2018-09-27,0.0035268641204164,0.0034823051397061,-0.0011431421452552,0.0051094569841112
2018-09-28,0.002185999481846,0.0020452628483906,-0.0014764537875477,-0.0026839094215281
2018-10-01,-0.0040458998956116,0.0002508813920356,0.0061810703557521,-0.0052497126334419
2018-10-02,0.0015618134374351,0.0052138397225431,0.0014704350511609,-0.009740844662098
2018-10-03,0.0025745181017289,0.0014556101397438,-0.0037722579448735,0.0029834842802145
2018-10-04,-0.0102056060334595,-0.0086625196790298,-0.004069290879427,-0.0274584331178563
2018-10-05,-0.0106092170939606,-0.0043028262397275,-0.0006838080813316,-0.0150043713334517
2018-10-08,-0.0032684941446244,-0.0006709519716957,0.013890084236912,-0.008057520629305
2018-10-09,0.0016125263674204,-0.0006487808613754,-0.012481542893821,-0.0031105348424681
2018-10-10,-0.0293430823723652,-0.0109697304171108,-0.0151927211800253,-0.0538161202813216
2018-10-11,-0.0128472635503756,-0.0137904546731866,-0.0271308682726881,0.0014848209948148
2018-10-12,0.0107408540981783,0.0062811391791781,0.0092892247868907,0.031262340280427
2018-10-15,0.0015870926411105,0.0027783514853574,0.0041251240077868,-0.0047677583888653
2018-10-16,0.021176507702604,0.0133278245662256,0.0188828855835603,0.0320579649979706
2018-10-17,0.0098519475743985,-0.0004354357838135,0.0104747164757028,-0.0073468695224517
2018-10-18,-0.0106732464834674,-0.0053355410325681,-0.0137763197129776,-0.0292403325706565
2018-10-19,-0.0147725850265394,0.0019801514947368,0.0237418811825516,-0.0100303562800782
2018-10-22,-0.0120415182551375,-0.0052047136712466,-0.0173051713566889,0.010424353201887
2018-10-23,-0.0057904869945416,-0.0039954397617663,0.0032687646701314,-0.0044785168295427
2018-10-24,-0.0291922133247609,-0.0320994283132243,-0.0211689398219915,-0.0493696356299041
2018-10-25,0.0215495016937063,0.0080357580721099,0.0080641865001584,0.0395484585734915
2018-10-26,-0.0194035579094046,-0.0077178601647971,-0.024951169076115,-0.0150432702486256
2018-10-29,-0.0088625693043251,-0.0005392257408485,0.0095966721504918,-0.0266349843407645
2018-10-30,0.0170686029647364,0.0050534512463342,0.0091683405396454,0.0203524931826226
2018-10-31,0.015615495394285,0.0057911958641196,-0.0024825043427052,0.0385887987806607
2018-11-01,0.0155454604144227,0.0223721555140679,0.0223483710566925,0.0201846156624423
2018-11-02,-0.0008782597778753,-0.0041163957869176,-0.0639059323288092,-0.012466483120162
2018-11-05,0.0029881028124518,0.0017820771447052,0.0226998785854291,0.0019782171555637
2018-11-06,0.0024186983009912,0.0187538230928685,0.0145267044789523,0.0016943051145668
2018-11-07,0.0133373603342135,0.005448990788565,0.0119015552973711,0.026836499392856
2018-11-08,-0.0100452791023258,-0.0048413797569396,-0.006051663515695,-0.0285070636514606
2018-11-09,-0.0121453961756438,-0.0068376110245589,0.0041500166491086,-0.0186388407873913
2018-11-12,-0.0181838278612163,-0.0096063804285548,-0.0105538385378942,-0.0215589307289384
2018-11-13,0.0,0.0,0.0,0.0
2018-11-14,-0.0019169489215353,-0.0083044662162912,-0.0105773610817097,0.0062891767677728
2018-11-15,0.0068864564504629,0.0068063845733374,0.0009005689365682,0.0197732547629141
2018-11-16,0.0053771932437147,-0.0002107503553873,-0.0022110248944868,-0.0090010791566643
2018-11-19,-0.0172766950636567,-0.0121873122726851,-0.0092457316093941,-0.0487502049913541
2018-11-20,-0.0222151689448658,-0.0163061580532146,-0.018707237986166,-0.0170588722738875
2018-11-21,0.0129914977556324,0.0094980284953893,0.0090859150779554,0.0181229576818151
